seq_index;Pgen_estimate
106766;2.51694e-15
106753;5.28244e-12
106755;3.33729e-13
106754;2.8397e-12
106752;5.73368e-17
106751;5.08273e-10
106761;2.51694e-15
106759;3.5388e-15
106757;8.30749e-14
106747;4.04656e-16
106750;2.22436e-12
106749;3.20283e-14
106748;5.19964e-14
106741;3.82675e-12
106742;3.94121e-09
106746;9.57328e-15
106744;1.53779e-11
106737;1.2883e-10
106740;4.57263e-13
106743;5.82804e-21
106739;1.83232e-12
106733;1.71539e-11
106738;7.92575e-15
106732;9.09794e-13
106731;1.94379e-10
106729;1.82004e-12
106734;3.05214e-17
106730;2.40839e-16
106727;1.54975e-11
106736;5.46687e-17
106728;9.07863e-19
106726;3.6992e-14
106735;2.0997e-15
106720;2.75557e-10
106745;1.78531e-09
106723;2.58771e-09
106725;3.05214e-17
106722;7.76778e-15
106724;2.68071e-18
106718;5.22071e-14
106715;4.27586e-11
106712;1.2482e-12
106721;1.67591e-19
106719;2.6601e-11
106711;2.60826e-11
106716;5.82804e-21
106717;1.75401e-09
106708;7.2539e-15
106713;7.68572e-11
106709;1.20394e-13
106706;9.98049e-12
106714;8.70816e-12
106703;4.30585e-13
106705;1.33501e-10
106704;1.98161e-10
106707;4.29384e-10
106696;7.85021e-14
106695;2.93769e-09
106697;2.11203e-12
106701;4.14705e-16
106700;2.10844e-25
106693;3.09123e-11
106699;3.5963e-13
106692;5.32744e-14
106690;2.0787e-15
106698;9.28426e-16
106689;4.01909e-11
106710;3.50443e-18
106694;8.32076e-19
106686;4.36351e-15
106683;4.08001e-11
106687;1.28367e-09
106682;7.2539e-15
106681;1.0283e-09
106691;2.51745e-15
106684;4.63291e-13
106676;nan
106688;1.53184e-12
106680;5.46032e-12
106702;1.4612e-12
106685;9.33826e-12
106673;2.8417e-13
106677;6.68514e-13
106679;6.77454e-13
106678;1.37895e-12
106669;1.43569e-12
106666;nan
106667;9.90762e-12
106675;9.05474e-17
106670;5.48983e-16
106668;4.39935e-15
106672;8.85548e-13
106674;5.97878e-10
106663;2.0452e-10
106665;2.88177e-10
106661;3.62504e-11
106671;6.21401e-17
106659;1.65659e-11
106658;9.50794e-18
106654;3.81668e-12
106662;8.29282e-14
106655;1.17221e-15
106657;3.67528e-14
106650;1.74423e-16
106664;1.23542e-12
106653;2.90903e-14
106660;8.62021e-17
106651;4.93498e-13
106648;1.01249e-15
106649;1.17218e-11
106647;7.3434e-16
106652;3.64478e-17
106644;1.46611e-15
106646;1.56763e-13
